Event Count,location,Event duration,Latitude,Longitude,Cluster
1053,"{'latitude': 22.1110956, 'longitude': 85.331574}",711.0,22.1110956,85.331574,0
1054,"{'latitude': 20.8516162, 'longitude': 84.2879541}",615.0,20.8516162,84.2879541,1
1055,"{'latitude': 22.2724365, 'longitude': 86.1781594}",606.249,22.2724365,86.1781594,0
1056,"{'latitude': 19.3515388, 'longitude': 83.788453}",621.111,19.3515388,83.788453,2
1057,"{'latitude': 18.363906666666665, 'longitude': 81.8919}",388.618,18.363906666666665,81.8919,2
1058,"{'latitude': 18.0689616, 'longitude': 81.7469402}",780.333,18.0689616,81.7469402,2
1059,"{'latitude': 20.9618844, 'longitude': 85.9145414}",782.5,20.9618844,85.9145414,0
1060,"{'latitude': 21.8779375, 'longitude': 84.172903}",359.669,21.8779375,84.172903,1
1061,"{'latitude': 19.2501092, 'longitude': 83.4550466}",587.667,19.2501092,83.4550466,2
1062,"{'latitude': 19.84722, 'longitude': 82.49187833333333}",456.0,19.84722,82.49187833333333,2
1063,"{'latitude': 19.3464702, 'longitude': 83.1240034}",422.556,19.3464702,83.1240034,2
1064,"{'latitude': 21.5149422, 'longitude': 86.5356506}",5190.664,21.5149422,86.5356506,0
1065,"{'latitude': 19.661485, 'longitude': 82.21240333333333}",444.222,19.661485,82.21240333333333,2
1066,"{'latitude': 21.0626835, 'longitude': 82.7921703}",878.172,21.0626835,82.7921703,1
1067,"{'latitude': 19.4455136, 'longitude': 84.261802}",322.284,19.4455136,84.261802,2
1068,"{'latitude': 19.3515976, 'longitude': 83.7884985}",615.222,19.3515976,83.7884985,2
1069,"{'latitude': 19.90701333333333, 'longitude': 83.16129833333333}",456.0,19.90701333333333,83.16129833333333,2
1070,"{'latitude': 21.3376528, 'longitude': 83.6216486}",973.33,21.3376528,83.6216486,1
1071,"{'latitude': 18.618583333333333, 'longitude': 82.59084833333333}",326.223,18.618583333333333,82.59084833333333,2
1072,"{'latitude': 21.5272252, 'longitude': 86.1658445}",832.747,21.5272252,86.1658445,0
1073,"{'latitude': 22.1610013, 'longitude': 86.4113099}",1003.0,22.1610013,86.4113099,0
1074,"{'latitude': 20.9648951, 'longitude': 86.0722994}",306.084,20.9648951,86.0722994,0
1075,"{'latitude': 19.34638, 'longitude': 83.12398166666667}",535.556,19.34638,83.12398166666667,2
1076,"{'latitude': 21.0551944, 'longitude': 82.7934872}",682.919,21.0551944,82.7934872,1
1077,"{'latitude': 20.9230029, 'longitude': 82.8075624}",411.5,20.9230029,82.8075624,1
1078,"{'latitude': 20.5023561, 'longitude': 82.671423}",1024.0,20.5023561,82.671423,1
1079,"{'latitude': 21.5836529, 'longitude': 83.4144227}",1193.247,21.5836529,83.4144227,1
1080,"{'latitude': 20.3819211, 'longitude': 85.5326564}",525.747,20.3819211,85.5326564,0
1081,"{'latitude': 19.4455427, 'longitude': 84.2617628}",1208.778,19.4455427,84.2617628,2
1082,"{'latitude': 19.661270000000002, 'longitude': 82.212455}",741.0,19.661270000000002,82.212455,2
1083,"{'latitude': 19.2493757, 'longitude': 83.4551581}",770.445,19.2493757,83.4551581,2
1084,"{'latitude': 19.257151666666665, 'longitude': 82.527485}",404.889,19.257151666666665,82.527485,2
1085,"{'latitude': 21.0276384, 'longitude': 83.0517509}",335.0,21.0276384,83.0517509,1
1086,"{'latitude': 18.073468333333334, 'longitude': 81.75025}",467.778,18.073468333333334,81.75025,2
1087,"{'latitude': 18.364637, 'longitude': 81.8929102}",632.889,18.364637,81.8929102,2
1088,"{'latitude': 20.8488718, 'longitude': 84.2874601}",325.833,20.8488718,84.2874601,1
1089,"{'latitude': 20.3820164, 'longitude': 85.5330832}",770.751,20.3820164,85.5330832,0
1090,"{'latitude': 19.257001666666667, 'longitude': 82.52764}",467.778,19.257001666666667,82.52764,2
1091,"{'latitude': 19.84722, 'longitude': 82.49187833333333}",359.111,19.84722,82.49187833333333,2
1092,"{'latitude': 21.4732123, 'longitude': 83.5392266}",351.7,21.4732123,83.5392266,1
1093,"{'latitude': 18.5710747, 'longitude': 82.7527803}",449.111,18.5710747,82.7527803,2
1094,"{'latitude': 19.3056967, 'longitude': 84.7950762}",995.768,19.3056967,84.7950762,2
1095,"{'latitude': 19.257078333333332, 'longitude': 82.52757}",580.665,19.257078333333332,82.52757,2
1096,"{'latitude': 19.1854321, 'longitude': 83.4180689}",389.112,19.1854321,83.4180689,2
1097,"{'latitude': 20.3822359, 'longitude': 85.5329128}",1133.0,20.3822359,85.5329128,0
1098,"{'latitude': 21.183623, 'longitude': 83.5937407}",390.253,21.183623,83.5937407,1
1099,"{'latitude': 22.3924944, 'longitude': 84.9520336}",1010.0,22.3924944,84.9520336,0
1100,"{'latitude': 19.062008333333335, 'longitude': 83.82094166666667}",872.667,19.062008333333335,83.82094166666667,2
1101,"{'latitude': 18.364488333333334, 'longitude': 81.892785}",357.777,18.364488333333334,81.892785,2
1102,"{'latitude': 19.8219845, 'longitude': 83.430812}",507.111,19.8219845,83.430812,2
1103,"{'latitude': 20.382063, 'longitude': 85.5329536}",1294.502,20.382063,85.5329536,0
1104,"{'latitude': 19.8914, 'longitude': 82.066145}",433.441,19.8914,82.066145,2
1105,"{'latitude': 20.7509337, 'longitude': 82.8642511}",914.2,20.7509337,82.8642511,1
1106,"{'latitude': 19.2582802, 'longitude': 83.8356122}",929.667,19.2582802,83.8356122,2
1107,"{'latitude': 18.871821666666666, 'longitude': 83.17980666666666}",607.556,18.871821666666666,83.17980666666666,2
1108,"{'latitude': 19.249512, 'longitude': 83.4551125}",998.445,19.249512,83.4551125,2
1109,"{'latitude': 19.249473333333334, 'longitude': 83.45523}",307.889,19.249473333333334,83.45523,2
1110,"{'latitude': 18.85654, 'longitude': 83.87733}",1731.002,18.85654,83.87733,2
1111,"{'latitude': 19.2497314, 'longitude': 83.4549724}",672.444,19.2497314,83.4549724,2
1112,"{'latitude': 18.85633, 'longitude': 83.877315}",1731.666,18.85633,83.877315,2
1113,"{'latitude': 19.3464215, 'longitude': 83.1241408}",323.65,19.3464215,83.1241408,2
1114,"{'latitude': 18.85638, 'longitude': 83.877375}",1533.111,18.85638,83.877375,2
1115,"{'latitude': 20.8076307, 'longitude': 82.5341115}",546.444,20.8076307,82.5341115,1
1116,"{'latitude': 18.571032, 'longitude': 82.7527876}",1163.556,18.571032,82.7527876,2
1117,"{'latitude': 19.847385, 'longitude': 82.49183666666667}",1454.445,19.847385,82.49183666666667,2
1118,"{'latitude': 19.185375, 'longitude': 83.41797833333334}",957.222,19.185375,83.41797833333334,2
1119,"{'latitude': 18.751448333333332, 'longitude': 82.43860833333333}",450.111,18.751448333333332,82.43860833333333,2
1120,"{'latitude': 19.90695, 'longitude': 83.16144833333334}",404.889,19.90695,83.16144833333334,2
1121,"{'latitude': 19.061988333333332, 'longitude': 83.820875}",947.334,19.061988333333332,83.820875,2
1122,"{'latitude': 19.344766666666665, 'longitude': 83.12231333333334}",844.112,19.344766666666665,83.12231333333334,2
1123,"{'latitude': 18.1623898, 'longitude': 81.5541057}",446.112,18.1623898,81.5541057,2
1124,"{'latitude': 18.1623566, 'longitude': 81.5541326}",371.445,18.1623566,81.5541326,2
1125,"{'latitude': 21.1834006, 'longitude': 83.5935626}",546.0,21.1834006,83.5935626,1
1126,"{'latitude': 18.1623343, 'longitude': 81.5540569}",524.778,18.1623343,81.5540569,2
1127,"{'latitude': 19.062101666666667, 'longitude': 83.82105333333334}",442.445,19.062101666666667,83.82105333333334,2
1128,"{'latitude': 19.211703333333332, 'longitude': 83.67216}",389.112,19.211703333333332,83.67216,2
1129,"{'latitude': 21.1959395, 'longitude': 83.7461419}",327.5,21.1959395,83.7461419,1
1130,"{'latitude': 20.8488529, 'longitude': 84.2874032}",531.5,20.8488529,84.2874032,1
1131,"{'latitude': 19.0300372, 'longitude': 82.5513082}",399.0,19.0300372,82.5513082,2
1132,"{'latitude': 18.364611666666665, 'longitude': 81.89287666666667}",554.223,18.364611666666665,81.89287666666667,2
1133,"{'latitude': 20.8656132, 'longitude': 84.0500165}",333.747,20.8656132,84.0500165,1
1134,"{'latitude': 20.8265109, 'longitude': 86.1986142}",467.413,20.8265109,86.1986142,0
1135,"{'latitude': 21.1959307, 'longitude': 83.7461542}",522.75,21.1959307,83.7461542,1
1136,"{'latitude': 18.871796, 'longitude': 83.1799636}",372.777,18.871796,83.1799636,2
1137,"{'latitude': 19.1575001, 'longitude': 84.1439878}",599.445,19.1575001,84.1439878,2
1138,"{'latitude': 19.1574675, 'longitude': 84.1439854}",332.445,19.1574675,84.1439854,2
1139,"{'latitude': 22.1219305, 'longitude': 84.0424277}",1556.0,22.1219305,84.0424277,1
1140,"{'latitude': 18.2772738, 'longitude': 81.9935432}",377.334,18.2772738,81.9935432,2
1141,"{'latitude': 21.7661449, 'longitude': 85.9731004}",3847.0,21.7661449,85.9731004,0
1142,"{'latitude': 18.073395, 'longitude': 81.75019166666667}",320.334,18.073395,81.75019166666667,2
1143,"{'latitude': 20.7076243, 'longitude': 83.1322441}",526.756,20.7076243,83.1322441,1
1144,"{'latitude': 22.1147926, 'longitude': 84.0483641}",433.0,22.1147926,84.0483641,1
1145,"{'latitude': 19.2323617, 'longitude': 82.5490861}",426.37,19.2323617,82.5490861,2
1146,"{'latitude': 20.7063604, 'longitude': 83.4870234}",468.172,20.7063604,83.4870234,1
1147,"{'latitude': 20.7509337, 'longitude': 82.8642511}",630.915,20.7509337,82.8642511,1
1148,"{'latitude': 20.2938952, 'longitude': 82.7600714}",780.38,20.2938952,82.7600714,2
1149,"{'latitude': 20.7050353, 'longitude': 83.4847596}",492.24,20.7050353,83.4847596,1
1150,"{'latitude': 21.0755662, 'longitude': 84.3375562}",400.0,21.0755662,84.3375562,1
1151,"{'latitude': 20.6850323, 'longitude': 83.4736794}",762.204,20.6850323,83.4736794,1
1152,"{'latitude': 18.162443333333332, 'longitude': 81.55386333333334}",1187.112,18.162443333333332,81.55386333333334,2
1153,"{'latitude': 21.5836972, 'longitude': 83.4141108}",472.498,21.5836972,83.4141108,1
1154,"{'latitude': 17.9864, 'longitude': 81.57364333333334}",446.112,17.9864,81.57364333333334,2
1155,"{'latitude': 20.7050033, 'longitude': 83.48475}",339.276,20.7050033,83.48475,1
1156,"{'latitude': 20.6851272, 'longitude': 83.4737804}",432.656,20.6851272,83.4737804,1
1157,"{'latitude': 20.6853191, 'longitude': 83.4739539}",1929.272,20.6853191,83.4739539,1
1158,"{'latitude': 19.6413896, 'longitude': 84.6459384}",393.136,19.6413896,84.6459384,1
1159,"{'latitude': 21.5271989, 'longitude': 86.166239}",2844.0,21.5271989,86.166239,0
1160,"{'latitude': 21.583704, 'longitude': 83.4140859}",1365.425,21.583704,83.4140859,1
1161,"{'latitude': 19.8673244, 'longitude': 82.9457086}",3121.167,19.8673244,82.9457086,2
1162,"{'latitude': 20.8201845, 'longitude': 83.7693016}",637.032,20.8201845,83.7693016,1
1163,"{'latitude': 20.820326, 'longitude': 83.7694667}",640.756,20.820326,83.7694667,1
1164,"{'latitude': 20.843214, 'longitude': 83.9091804}",543.932,20.843214,83.9091804,1
1165,"{'latitude': 20.8431527, 'longitude': 83.9091948}",581.172,20.8431527,83.9091948,1
1166,"{'latitude': 21.5792001, 'longitude': 86.5650609}",522.418,21.5792001,86.5650609,0
1167,"{'latitude': 20.8072641, 'longitude': 84.1248888}",480.624,20.8072641,84.1248888,1
1168,"{'latitude': 20.8112064, 'longitude': 84.1348514}",436.38,20.8112064,84.1348514,1
1169,"{'latitude': 20.061625, 'longitude': 82.78251833333333}",581.778,20.061625,82.78251833333333,2
1170,"{'latitude': 20.061638333333335, 'longitude': 82.7825}",1010.223,20.061638333333335,82.7825,2
1171,"{'latitude': 20.061793333333334, 'longitude': 82.78245166666666}",605.334,20.061793333333334,82.78245166666666,2
1172,"{'latitude': 20.8392253, 'longitude': 84.3219922}",471.896,20.8392253,84.3219922,1
1173,"{'latitude': 20.8388801, 'longitude': 84.3222021}",717.072,20.8388801,84.3222021,1
1174,"{'latitude': 20.0633936, 'longitude': 82.781932}",3842.0,20.0633936,82.781932,2
1175,"{'latitude': 21.7117067, 'longitude': 86.6247107}",1930.332,21.7117067,86.6247107,0
1176,"{'latitude': 19.062056666666667, 'longitude': 83.82122166666667}",399.0,19.062056666666667,83.82122166666667,2
1177,"{'latitude': 21.1967791, 'longitude': 83.5892517}",343.5,21.1967791,83.5892517,1
1178,"{'latitude': 19.6238182, 'longitude': 83.492844}",392.891,19.6238182,83.492844,2
1179,"{'latitude': 21.9236737, 'longitude': 85.8573811}",2743.503,21.9236737,85.8573811,0
1180,"{'latitude': 19.871555700000002, 'longitude': 82.7702997}",2188.336,19.871555700000002,82.7702997,2
1181,"{'latitude': 19.89136166666667, 'longitude': 82.06613333333334}",860.11,19.89136166666667,82.06613333333334,2
1182,"{'latitude': 19.891373333333334, 'longitude': 82.06597666666667}",650.556,19.891373333333334,82.06597666666667,2
1183,"{'latitude': 21.1925845, 'longitude': 83.5875614}",454.5,21.1925845,83.5875614,1
1184,"{'latitude': 21.9583378, 'longitude': 85.8637135}",2451.166,21.9583378,85.8637135,0
1185,"{'latitude': 21.2147951, 'longitude': 83.5400003}",333.83,21.2147951,83.5400003,1
1186,"{'latitude': 21.1970158, 'longitude': 83.589101}",1013.5,21.1970158,83.589101,1
1187,"{'latitude': 19.387995, 'longitude': 82.26745}",1808.223,19.387995,82.26745,2
1188,"{'latitude': 19.6663162, 'longitude': 82.7004892}",1406.336,19.6663162,82.7004892,2
1189,"{'latitude': 20.352999, 'longitude': 85.8889211}",958.249,20.352999,85.8889211,0
1190,"{'latitude': 20.4394053, 'longitude': 82.6278832}",581.5,20.4394053,82.6278832,1
1191,"{'latitude': 21.1851499, 'longitude': 83.5843917}",305.5,21.1851499,83.5843917,1
1192,"{'latitude': 19.5578618, 'longitude': 82.8627387}",1020.341,19.5578618,82.8627387,2
1193,"{'latitude': 21.2035702, 'longitude': 85.5953935}",664.5,21.2035702,85.5953935,0
1194,"{'latitude': 21.1970369, 'longitude': 83.5891128}",2489.663,21.1970369,83.5891128,1
1195,"{'latitude': 20.4824905, 'longitude': 86.1740564}",481.913,20.4824905,86.1740564,0
1196,"{'latitude': 19.38805, 'longitude': 82.26743}",1473.998,19.38805,82.26743,2
1197,"{'latitude': 20.8430689, 'longitude': 83.9093454}",369.792,20.8430689,83.9093454,1
1198,"{'latitude': 20.4316892, 'longitude': 85.8800749}",997.917,20.4316892,85.8800749,0
1199,"{'latitude': 22.0176571, 'longitude': 84.6564307}",467.67,22.0176571,84.6564307,1
1200,"{'latitude': 21.1876261, 'longitude': 83.598333}",350.506,21.1876261,83.598333,1
1201,"{'latitude': 19.5182262, 'longitude': 83.506621}",483.713,19.5182262,83.506621,2
1202,"{'latitude': 21.9540227, 'longitude': 86.0684794}",2698.502,21.9540227,86.0684794,0
1203,"{'latitude': 19.5578618, 'longitude': 82.8627387}",304.538,19.5578618,82.8627387,2
1204,"{'latitude': 22.5204054, 'longitude': 86.0801691}",371.0,22.5204054,86.0801691,0
1205,"{'latitude': 19.661346666666667, 'longitude': 82.21209333333333}",343.013,19.661346666666667,82.21209333333333,2
1206,"{'latitude': 20.8508152, 'longitude': 83.8653889}",304.48,20.8508152,83.8653889,1
1207,"{'latitude': 20.486242, 'longitude': 82.6705708}",765.5,20.486242,82.6705708,1
1208,"{'latitude': 18.717038333333335, 'longitude': 82.84629333333334}",473.667,18.717038333333335,82.84629333333334,2
1209,"{'latitude': 19.346523333333334, 'longitude': 83.12400166666667}",504.223,19.346523333333334,83.12400166666667,2
1210,"{'latitude': 17.986415, 'longitude': 81.573705}",319.683,17.986415,81.573705,2
1211,"{'latitude': 19.665176666666667, 'longitude': 82.20760333333334}",302.667,19.665176666666667,82.20760333333334,2
1212,"{'latitude': 20.4851897, 'longitude': 82.6689896}",330.666,20.4851897,82.6689896,1
1213,"{'latitude': 19.0701753, 'longitude': 83.812204}",771.4,19.0701753,83.812204,2
1214,"{'latitude': 20.6013216, 'longitude': 84.7851452}",308.0,20.6013216,84.7851452,1
1215,"{'latitude': 20.2481092, 'longitude': 82.5775396}",328.5,20.2481092,82.5775396,2
1216,"{'latitude': 20.5013897, 'longitude': 82.8039519}",801.253,20.5013897,82.8039519,1
1217,"{'latitude': 20.701921, 'longitude': 83.4854854}",384.664,20.701921,83.4854854,1
1218,"{'latitude': 21.2429227, 'longitude': 83.4943049}",448.247,21.2429227,83.4943049,1
1219,"{'latitude': 21.784605, 'longitude': 84.58424166666667}",1192.875,21.784605,84.58424166666667,1
1220,"{'latitude': 20.5016115, 'longitude': 82.8040513}",2613.747,20.5016115,82.8040513,1
1221,"{'latitude': 20.1354331, 'longitude': 85.086386}",475.62,20.1354331,85.086386,0
1222,"{'latitude': 20.3060265, 'longitude': 82.7469637}",356.837,20.3060265,82.7469637,2
1223,"{'latitude': 20.3061488, 'longitude': 82.7468306}",374.668,20.3061488,82.7468306,2
1224,"{'latitude': 18.8495674, 'longitude': 82.6920434}",1373.889,18.8495674,82.6920434,2
1225,"{'latitude': 17.8333071, 'longitude': 81.4005593}",562.548,17.8333071,81.4005593,2
1226,"{'latitude': 19.346563333333332, 'longitude': 83.12398333333333}",1664.778,19.346563333333332,83.12398333333333,2
1227,"{'latitude': 19.276901666666667, 'longitude': 82.238715}",616.113,19.276901666666667,82.238715,2
1228,"{'latitude': 21.2466686, 'longitude': 83.7066322}",794.0,21.2466686,83.7066322,1
1229,"{'latitude': 19.277208333333334, 'longitude': 82.23869833333333}",786.888,19.277208333333334,82.23869833333333,2
1230,"{'latitude': 20.7062151, 'longitude': 83.4871911}",398.86,20.7062151,83.4871911,1
1231,"{'latitude': 20.13543, 'longitude': 85.0863862}",346.724,20.13543,85.0863862,0
1232,"{'latitude': 19.4832758, 'longitude': 82.8065568}",3347.587,19.4832758,82.8065568,2
1233,"{'latitude': 19.249866666666666, 'longitude': 83.45490833333334}",674.778,19.249866666666666,83.45490833333334,2
1234,"{'latitude': 19.1758158, 'longitude': 83.3910546}",1664.778,19.1758158,83.3910546,2
1235,"{'latitude': 19.649755, 'longitude': 82.22875333333333}",564.111,19.649755,82.22875333333333,2
1236,"{'latitude': 19.27696, 'longitude': 82.23863333333334}",428.499,19.27696,82.23863333333334,2
1237,"{'latitude': 21.5836313, 'longitude': 83.4145125}",1740.164,21.5836313,83.4145125,1
1238,"{'latitude': 17.8332538, 'longitude': 81.400482}",302.868,17.8332538,81.400482,2
1239,"{'latitude': 19.277013333333333, 'longitude': 82.23859333333333}",1454.683,19.277013333333333,82.23859333333333,2
1240,"{'latitude': 20.7284557, 'longitude': 83.6713474}",306.5,20.7284557,83.6713474,1
1241,"{'latitude': 18.8496519, 'longitude': 82.6919037}",2801.778,18.8496519,82.6919037,2
1242,"{'latitude': 21.5343028, 'longitude': 84.3856323}",371.149,21.5343028,84.3856323,1
1243,"{'latitude': 22.2724053, 'longitude': 86.1782012}",452.253,22.2724053,86.1782012,0
1244,"{'latitude': 20.6851204, 'longitude': 83.4737859}",834.24,20.6851204,83.4737859,1
1245,"{'latitude': 21.0305172, 'longitude': 83.8104264}",884.501,21.0305172,83.8104264,1
1246,"{'latitude': 22.1591675, 'longitude': 86.5424843}",1932.499,22.1591675,86.5424843,0
1247,"{'latitude': 20.7420235, 'longitude': 83.4962395}",555.413,20.7420235,83.4962395,1
1248,"{'latitude': 20.2892792, 'longitude': 82.5142716}",377.585,20.2892792,82.5142716,2
1249,"{'latitude': 18.8650878, 'longitude': 82.5732222}",322.38,18.8650878,82.5732222,2
1250,"{'latitude': 21.291618, 'longitude': 83.8967281}",390.085,21.291618,83.8967281,1
